date,bank,regulator,reason,valuemillions,description,ftstoryurl
2009-05-11T00:00:00.000Z,Goldman Sachs,Massachusetts Attorney General,Mortgage Backed Securities,60,A settlement over subprime mortgage backed securities.,
2013-09-18T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Lending/Consumer Practices,60,Settlement over faulty consumer product billing practices .,
2015-05-20T00:00:00.000Z,Barclays,Department of Justice,Market Manipulation,60,Extra fine for Libor,
2011-12-08T00:00:00.000Z,Wells Fargo,State Attorneys General,Market Manipulation,58.1,Settling bid rigging and other municipal bond market practices against Wachovia; paid to 26 state AGs.,
2013-12-10T00:00:00.000Z,US Bank,Freddie Mac,Mortgage Repurchases,56,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2013-10-29T00:00:00.000Z,Ally Financial,Federal Deposit Insurance Corporation,Mortgage Backed Securities,55.3,Settled charges of misleading investors over mortgage backed securities.,
2015-05-26T00:00:00.000Z,Deutsche Bank,Securities and Exchange Commission,Market Manipulation,55,Settled allegations of hiding losses of more than $1.5bn during the financial crisis,
2011-11-28T00:00:00.000Z,Royal Bank of Scotland,Massachusetts Attorney General,Mortgage Backed Securities,52,Settled charges of unlawful mortgage securitization.,
2011-07-11T00:00:00.000Z,JPMorgan Chase,Securities and Exchange Commission,Market Manipulation,51.2,Settled claims of municipal bond rigging.,
2008-10-08T00:00:00.000Z,Bank of America,Securities and Exchange Commission,Market Manipulation,50,Auction rate securities settlement.,
2010-02-04T00:00:00.000Z,State Street,Securities and Exchange Commission,Mortgage Backed Securities,50,Settlement for misleading investors about mortgage backed securities.,
2010-03-12T00:00:00.000Z,Wells Fargo,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,50,Settled Bank Secrecy Act compliance violations against Wachovia.,
2011-07-11T00:00:00.000Z,JPMorgan Chase,Internal Revenue Service,Market Manipulation,50,Settled claims of municipal bond rigging.,
2013-08-06T00:00:00.000Z,UBS,Securities and Exchange Commission,Mortgage Backed Securities,50,Settled charges of misleading investors about CDOs tied to mortgage securities.,
2013-12-13T00:00:00.000Z,Royal Bank of Scotland,NYS Department Financial Services,Sanctions/Money Laundering/Tax Evasion,50,"Settled allegations it allowed 3,500 transactions involving Iranian and Sudanese entities.",
2013-12-13T00:00:00.000Z,Royal Bank of Scotland,Treasury and the Federal Reserve,Sanctions/Money Laundering/Tax Evasion,50,"Settled allegations it allowed 3,500 transactions involving Iranian and Sudanese entities.",
2011-12-08T00:00:00.000Z,Wells Fargo,Securities and Exchange Commission,Market Manipulation,46,Settling bid rigging and other municipal bond market practices against Wachovia.,
2013-01-07T00:00:00.000Z,MetLife,Office of the Controller of the Currency,Foreclosures,46,Independent Foreclosure Review settlement resolving improper foreclosure processing allegations.,
2013-08-23T00:00:00.000Z,Everbank,Office of the Comptroller of the Currency,Foreclosures,44,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $37m paid as borrower relief, $6m to foreclosure prevention programs",
2013-09-20T00:00:00.000Z,TD Bank,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,37.5,Penalty for anti-money laundering violations.,
2011-10-21T00:00:00.000Z,Wells Fargo,U.S. Southern District Court of New York,Market Manipulation,37,Settling bid rigging and other municipal bond market practices against Wachovia .,
2013-09-10T00:00:00.000Z,Barclays,Massachusetts Attorney General,Mortgage Backed Securities,36.1,A settlement resolving mortgage backed security violations.,
2008-08-25T00:00:00.000Z,Morgan Stanley,New York Attorney General,Market Manipulation,35,"Settlement over auction rate securities manipulation, in conjunction with the Florida Office of Financial Regulation and the North American Securities Administrators Association.",
2011-07-07T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Market Manipulation,35,Settled claims of municipal bond rigging.,
2012-07-17T00:00:00.000Z,Capital One Bank,Office of the Comptroller of the Currency,Lending/Consumer Practices,35,"Debt collection, credit/identity monitoring compliance.",
2015-07-21T00:00:00.000Z,Citigroup,Office of the Comptroller of the Currency,Lending/Consumer Practices,35,Penalty for unfair billing practices and deceptive consumer marketing,
2011-12-08T00:00:00.000Z,Wells Fargo,Office of the Comptroller of the Currency,Market Manipulation,34.5,Settling bid rigging and other municipal bond market practices against Wachovia .,
2013-10-01T00:00:00.000Z,JPMorgan Chase,Massachusetts,Mortgage Backed Securities,34.4,Part of $13bn settlement; settles claims by state of Massachusetts.,
2011-09-27T00:00:00.000Z,RBC,Securities and Exchange Commission,Market Manipulation,30.4,Settles claims of selling unsuitable investments to school districts.,
2013-11-22T00:00:00.000Z,Fifth Third Bancorp,Freddie Mac,Mortgage Repurchases,26,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2008-08-15T00:00:00.000Z,JPMorgan Chase,New York Attorney General,Market Manipulation,25,"Settlement over auction rate securities manipulation, in conjunction with the Florida Office of Financial Regulation and the North American Securities Administrators Association.",
2013-07-30T00:00:00.000Z,Liechtenstein Bank,Department of Justice,Sanctions/Money Laundering/Tax Evasion,23.8,Settlement resolving charges of aiding US tax evasion.,
2012-04-12T00:00:00.000Z,Goldman Sachs,Securities and Exchange Commission,Lending/Consumer Practices,22,Settlement for improper information disclosure measures.,
2012-05-31T00:00:00.000Z,SunTrust,Department of Justice,Lending/Consumer Practices,21,Settlement resolving lending discrimination allegations.,
2011-11-15T00:00:00.000Z,Citigroup,National Credit Union Administration,Mortgage Backed Securities,20.5,A settlement over allegations of misleading credit unions on MBS purchases.,
2011-05-26T00:00:00.000Z,Bank of America,Department of Justice,Lending/Consumer Practices,20,Paid as foreclosure relief to military borrowers (BAC HomeLoans - formerly Countrywide).,
2011-11-10T00:00:00.000Z,Bank of America,Department of Justice,Lending/Consumer Practices,20,Paid as foreclosure relief to military borrowers.,
2011-12-08T00:00:00.000Z,Wells Fargo,Office of the Comptroller of the Currency,Market Manipulation,20,Settled claims of municipal bond rigging.,
2012-04-04T00:00:00.000Z,JPMorgan Chase,Commodity Futures Trading Commission,Lending/Consumer Practices,20,Settlement over unlawful handling of Lehman Brothers' customer funds.,
2013-10-01T00:00:00.000Z,JPMorgan Chase,Delaware,Mortgage Backed Securities,19.7,Part of $13bn settlement; settles claims by state of Delaware.,
2013-01-07T00:00:00.000Z,Sovereign Bank,Office of the Comptroller of the Currency,Foreclosures,16,"Independent Foreclosure Review settlement resolving improper foreclosure processing allegations; $6m paid into borrower relief fund, $10m paid to foreclosure prevention efforts.",
2008-04-22T00:00:00.000Z,United Bank for Africa,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,15,Settled Bank Secrecy Act compliance charges.,
2013-09-23T00:00:00.000Z,TD Bank,Securities and Exchange Commission,Market Manipulation,15,Penalty for facilitating Scott Rothstein Ponzi scheme.,
2015-01-15T00:00:00.000Z,UBS,Securities and Exchange Commission,Market Manipulation,15,Settled accusations of violating federal securities laws in its dark pool operation,
2010-04-29T00:00:00.000Z,Morgan Stanley,Commodity Futures Trading Commission,Market Manipulation,14,Settled claims of block crude oil trade manipulation.,
2011-09-01T00:00:00.000Z,Goldman Sachs,New York Department of Financial Services,Lending/Consumer Practices,13,A settlement over robosigning allegations; applied to borrowers as principal writedowns.,
2011-04-05T00:00:00.000Z,Wells Fargo,Securities and Exchange Commission,Mortgage Backed Securities,11,Settled charges of Wachovia misconduct in sale of credit default obligations tied to mortgage backed securities  .,
2007-05-30T00:00:00.000Z,Barclays,Securities and Exchange Commission,Market Manipulation,10.9,Settled charges of insider trading.,
2011-08-09T00:00:00.000Z,Ocean Bank (Miami),Federal Deposit Insurance Corporation,Sanctions/Money Laundering/Tax Evasion,10.9,"Penalty for Bank Secrecy Act compliance violations, in conjunction with the Treasury and the Florida Office of Financial Regulation.",
2013-12-27T00:00:00.000Z,Flagstar Bank,Freddie Mac,Mortgage Repurchases,10.75,Settlement resolving repurchase requests of faulty mortgage sales. Bank agreed to repurchase liabilities.,
2008-11-25T00:00:00.000Z,RBC,Department of Justice,Lending/Consumer Practices,10.71,Settled charges of improper mortgage underwriting .,
2007-10-12T00:00:00.000Z,HSBC,Securities and Exchange Commission,Market Manipulation,10.5,Settled claims of facilitating pension fund fraud.,
2007-09-14T00:00:00.000Z,Union Bank of California,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,10,Settled Bank Secrecy Act compliance charges.,
2008-04-24T00:00:00.000Z,Wachovia,Office of the Comptroller of the Currency,Market Manipulation,10,Penalty for oversight failures regarding relationships with payment processers.,
2010-02-04T00:00:00.000Z,State Street,Massachusetts Attorney General,Mortgage Backed Securities,10,Settlement over misleading investors about mortgage backed securities.,
2010-02-04T00:00:00.000Z,State Street,Massachusetts Secretary of State,Mortgage Backed Securities,10,Settlement over misleading investors about mortgage backed securities.,
2013-01-25T00:00:00.000Z,TCF,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,10,Fine for Bank Secrecy Act violations.,
2014-06-30T00:00:00.000Z,HSBC,Department of Justice,Foreclosures,10,Settled charges of improper foreclosure-related charges submitted to Department of Housing and Urban Development,
2008-10-08T00:00:00.000Z,RBC,Securities and Exchange Commission,Market Manipulation,9.8,Auction rate securities settlement.,
2012-10-01T00:00:00.000Z,American Express,Federal Reserve,Lending/Consumer Practices,9,Settled claims over marketing and debt collection practices and compliance deficiences.,
2011-12-08T00:00:00.000Z,Wells Fargo,Internal Revenue Service,Market Manipulation,8.9,Settling bid rigging and other municipal bond market practices against Wachovia .,
2012-12-12T00:00:00.000Z,Bank of Tokyo-Mitsubishi,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,8.6,"Settlement over sanctions violations (Burma, Iran, Cuba).",
2011-02-10T00:00:00.000Z,Zions First National Bank,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,8,Settled Bank Secrecy Act compliance violations.,
2013-01-25T00:00:00.000Z,PNC,Department of Justice,Lending/Consumer Practices,7.1,Fine for failure to comply with Small Business Administration loan underwriting standards.,
2011-03-23T00:00:00.000Z,Pacific National Bank,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,7,Settled Bank Secrecy Act compliance violations.,
2012-08-14T00:00:00.000Z,Wells Fargo,Securities and Exchange Commission,Mortgage Backed Securities,6.5,Settles charges of misleading investors about mortgage backed securities.,
2010-03-04T00:00:00.000Z,AIG,Department of Justice,Lending/Consumer Practices,6.1,Settled charges of discrimination against minority borrowers.,
2012-04-16T00:00:00.000Z,Bank of New York Mellon,Federal Reserve,Lending/Consumer Practices,6,Penalty for breaches regarding mutual fund investment vehicle.,
2009-08-24T00:00:00.000Z,Australia and New Zealand Bank Group,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,5.7,"Settled sanctions violations charges (Sudan, Cuba).",
2009-04-20T00:00:00.000Z,Doha Bank,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,5,Fine for Bank Secrecy Act compliance violations.,
2010-03-29T00:00:00.000Z,Pamrapo Savings Bank,Department of Justice,Sanctions/Money Laundering/Tax Evasion,5,Settled Bank Secrecy Act compliance violations.,
2013-04-29T00:00:00.000Z,Citizens Bank (Royal Bank of Scotland),Office of the Comptroller of the Currency,Lending/Consumer Practices,5,Fine for consumer banking deficiencies.,
2014-10-09T00:00:00.000Z,Wells Fargo,Department of Housing and Urban Development,Lending/Consumer Practices,5,Settlement resolving charges of discriminating against consumers who were pregnant or on maternity leave,
2011-09-30T00:00:00.000Z,Morgan Stanley,Department of Justice,Market Manipulation,4.8,Settles charges of restraining competition in the New York City electricity market.  .,
2013-09-23T00:00:00.000Z,Saddle River Valley Bank,Office of the Comptroller of the Currency,Sanctions/Money Laundering/Tax Evasion,4.1,Penalty for Bank Secrecy Act compliance violations.,
2011-05-05T00:00:00.000Z,Citizens Republic Bancorp,Department of Justice,Lending/Consumer Practices,3.6,Settled discrimination claims against minority borrowers.,
2013-04-24T00:00:00.000Z,Capital One Bank,Securities and Exchange Commission,Lending/Consumer Practices,3.5,Fine for failure to properly account for auto finance losses.,
2012-08-07T00:00:00.000Z,MetLife,Federal Reserve,Lending/Consumer Practices,3.2,Settlement over loan servicing and foreclosure processing deficiencies.,
2013-06-28T00:00:00.000Z,Intesa Sanpaolo,Department of Treasury,Sanctions/Money Laundering/Tax Evasion,2.9,"Fine for sanctions violations (Iran, Cuba, Sudan).",
2013-09-30T00:00:00.000Z,Chevy Chase Bank,Department of Justice,Lending/Consumer Practices,2.85,Settled charges of discrimination against minority borrowers.,
2011-05-26T00:00:00.000Z,Morgan Stanley,Department of Justice,Lending/Consumer Practices,2.35,"paid as foreclosure relief to military borrowers (Saxon Mortgage Services, MS subsidiary).",
2010-10-04T00:00:00.000Z,Saehan Bank,Department of Justice,Market Manipulation,2.2,Resolved False Claims Allegations with the Small Business Administration.,
2011-06-14T00:00:00.000Z,JPMorgan Chase,Office of the Comptroller of the Currency,Lending/Consumer Practices,2,Fine for marketing and sale of faulty credit protection product.,
2012-09-12T00:00:00.000Z,Luther Burbank,Department of Justice,Lending/Consumer Practices,2,Settlement resolving allegations of lending discrimination.,
2012-12-07T00:00:00.000Z,Goldman Sachs,Commodity Futures Trading Commission,Market Manipulation,1.5,Penalty for trading supervision failures.,
2013-01-22T00:00:00.000Z,Deutsche Bank,Federal Energy Regulatory Commission,Market Manipulation,1.5,Settlement over energy market manipulation.,
2011-06-15T00:00:00.000Z,Midwest BankCentre,Department of Justice,Lending/Consumer Practices,1.45,Settled discrimination claims against minority borrowers.,
2011-12-22T00:00:00.000Z,Bank of New York Mellon,New York Department of Financial Services,Market Manipulation,1.3,"Settlement of auction rate securities manipulation case (paid to TX, NY, FL).",
2011-05-20T00:00:00.000Z,US Bank,Department of Housing and Urban Development,Lending/Consumer Practices,1.2,Penalty for failure to meet FHA mortgage underwriting standards.,
2010-10-07T00:00:00.000Z,Woodforest National Bank,Office of the Comptroller of the Currency,Lending/Consumer Practices,1,Settlement for consumer law compliance violations.,
